name,type,start_time,duration,"data","error"
"TX","data",3.12988655,0.000989582,0x7F,
"RX","data",3.332787084,0.000989582,0x03,
"RX","data",3.333828766,0.000989582,0x00,
"RX","data",3.334870446,0.000989582,0x00,
"RX","data",3.33591212,0.000989582,0x00,
"RX","data",3.336953792,0.000989582,0x0A,
"RX","data",3.337995474,0.000989582,0x10,
"RX","data",3.339037152,0.000989582,0xB6,
"RX","data",3.340078826,0.000989582,0x10,
"RX","data",3.3411205,0.000989582,0x33,
"RX","data",3.342162176,0.000989582,0x20,
"RX","data",3.343203852,0.000989582,0x20,
"RX","data",3.344245526,0.000989582,0x01,
"RX","data",3.345287206,0.000989582,0x52,
"RX","data",3.346328882,0.000989582,0x17,
"RX","data",3.347370562,0.000989582,0x01,
"RX","data",3.348412238,0.000989582,0xFE,
"RX","data",3.349453914,0.000989582,0x3E,
"TX","data",3.36121145,0.000989582,0x03,
"TX","data",3.362266754,0.000989582,0x00,
"TX","data",3.363321642,0.000989582,0x00,
"TX","data",3.364376756,0.000989582,0x00,
"TX","data",3.365432142,0.000989582,0x18,
"TX","data",3.366487368,0.000989582,0x01,
"TX","data",3.367542636,0.000989582,0x10,
"TX","data",3.368597716,0.000989582,0xB6,
"TX","data",3.369652854,0.000989582,0xFF,
"TX","data",3.37070812,0.000989582,0xFF,
"TX","data",3.37176313,0.000989582,0x10,
"TX","data",3.372818272,0.000989582,0x33,
"TX","data",3.37388547,0.000989582,0x1B,
"TX","data",3.374940852,0.000989582,0x71,
"TX","data",3.37599598,0.000989582,0x20,
"TX","data",3.377051208,0.000989582,0x20,
"TX","data",3.378106348,0.000989582,0x19,
"TX","data",3.379161504,0.000989582,0xC8,
"TX","data",3.38021667,0.000989582,0x01,
"TX","data",3.381271838,0.000989582,0x52,
"TX","data",3.382327036,0.000989582,0x00,
"TX","data",3.383382052,0.000989582,0x00,
"TX","data",3.38443706,0.000989582,0x17,
"TX","data",3.385492004,0.000989582,0x01,
"TX","data",3.386546988,0.000989582,0x04,
"TX","data",3.38760211,0.000989582,0x00,
"TX","data",3.388657284,0.000989582,0x01,
"TX","data",3.38971244,0.000989582,0x38,
"TX","data",3.390767684,0.000989582,0xFD,
"TX","data",3.391822842,0.000989582,0xF9,
"TX","data",3.392877918,0.000989582,0x8A,
"RX","data",3.65979162,0.000989582,0x03,
"RX","data",3.660833306,0.000989582,0x00,
"RX","data",3.661874974,0.000989582,0x00,
"RX","data",3.662916654,0.000989582,0x00,
"RX","data",3.663958328,0.000989582,0x14,
"RX","data",3.66500001,0.000989582,0x11,
"RX","data",3.66604168,0.000989582,0x20,
"RX","data",3.667083364,0.000989582,0x11,
"RX","data",3.668125032,0.000989582,0x00,
"RX","data",3.669166714,0.000989582,0x11,
"RX","data",3.67020839,0.000989582,0x21,
"RX","data",3.67125008,0.000989582,0x11,
"RX","data",3.67229175,0.000989582,0x08,
"RX","data",3.673333414,0.000989582,0x11,
"RX","data",3.6743751,0.000989582,0x02,
"RX","data",3.675416774,0.000989582,0x10,
"RX","data",3.67645845,0.000989582,0xB6,
"RX","data",3.677500132,0.000989582,0x11,
"RX","data",3.678541806,0.000989582,0x09,
"RX","data",3.679583484,0.000989582,0x11,
"RX","data",3.68062515,0.000989582,0x41,
"RX","data",3.681666828,0.000989582,0x10,
"RX","data",3.682708514,0.000989582,0x04,
"RX","data",3.683750188,0.000989582,0x11,
"RX","data",3.684791866,0.000989582,0x01,
"RX","data",3.68583354,0.000989582,0xFD,
"RX","data",3.686875216,0.000989582,0xF0,
"TX","data",3.703058074,0.000989582,0x03,
"TX","data",3.704113204,0.000989582,0x00,
"TX","data",3.705168292,0.000989582,0x00,
"TX","data",3.706223334,0.000989582,0x00,
"TX","data",3.70727839,0.000989582,0x29,
"TX","data",3.708333392,0.000989582,0x01,
"TX","data",3.709388534,0.000989582,0x11,
"TX","data",3.710443672,0.000989582,0x20,
"TX","data",3.71149867,0.000989582,0xFF,
"TX","data",3.712553702,0.000989582,0xFF,
"TX","data",3.713608918,0.000989582,0x11,
"TX","data",3.71466404,0.000989582,0x00,
"TX","data",3.715719282,0.000989582,0x00,
"TX","data",3.716774638,0.000989582,0x00,
"TX","data",3.717829844,0.000989582,0x11,
"TX","data",3.718885014,0.000989582,0x21,
"TX","data",3.719940332,0.000989582,0xFF,
"TX","data",3.720995526,0.000989582,0xFF,
"TX","data",3.722050616,0.000989582,0x11,
"TX","data",3.72310582,0.000989582,0x08,
"TX","data",3.724160818,0.000989582,0x00,
"TX","data",3.725216008,0.000989582,0x00,
"TX","data",3.72627119,0.000989582,0x11,
"TX","data",3.727326678,0.000989582,0x02,
"TX","data",3.728381886,0.000989582,0xFF,
"TX","data",3.729437006,0.000989582,0xFF,
"TX","data",3.730492236,0.000989582,0x10,
"TX","data",3.73154741,0.000989582,0xB6,
"TX","data",3.732602446,0.000989582,0xFF,
"TX","data",3.733657672,0.000989582,0xFF,
"TX","data",3.734712756,0.000989582,0x11,
"TX","data",3.735767904,0.000989582,0x09,
"TX","data",3.73682281,0.000989582,0x00,
"TX","data",3.737878012,0.000989582,0x00,
"TX","data",3.738933092,0.000989582,0x11,
"TX","data",3.739988142,0.000989582,0x41,
"TX","data",3.741043268,0.000989582,0xFF,
"TX","data",3.742098352,0.000989582,0xFF,
"TX","data",3.743153386,0.000989582,0x10,
"TX","data",3.744208522,0.000989582,0x04,
"TX","data",3.745263714,0.000989582,0xFF,
"TX","data",3.74631899,0.000989582,0xFF,
"TX","data",3.74737414,0.000989582,0x11,
"TX","data",3.748429332,0.000989582,0x01,
"TX","data",3.749484584,0.000989582,0x00,
"TX","data",3.75053981,0.000989582,0x00,
"TX","data",3.75159509,0.000989582,0xF1,
"TX","data",3.75265029,0.000989582,0xE6,
"RX","data",3.997837974,0.000989582,0x03,
"RX","data",3.998879652,0.000989582,0x00,
"RX","data",3.999921334,0.000989582,0x00,
"RX","data",4.000963008,0.000989582,0x00,
"RX","data",4.002004678,0.000989582,0x02,
"RX","data",4.003046364,0.000989582,0x16,
"RX","data",4.004088038,0.000989582,0x08,
"RX","data",4.005129716,0.000989582,0xFF,
"RX","data",4.00617138,0.000989582,0xDC,
"TX","data",4.02517669,0.000989582,0x03,
"TX","data",4.026231978,0.000989582,0x00,
"TX","data",4.027287314,0.000989582,0x00,
"TX","data",4.028342548,0.000989582,0x00,
"TX","data",4.029397682,0.000989582,0x01,
"TX","data",4.030453062,0.000989582,0x00,
"TX","data",4.031508162,0.000989582,0xFF,
"TX","data",4.032563134,0.000989582,0xFB,
"RX","data",4.316821618,0.000989582,0x03,
"RX","data",4.317863296,0.000989582,0x00,
"RX","data",4.318904982,0.000989582,0x00,
"RX","data",4.319946656,0.000989582,0x00,
"RX","data",4.32098833,0.000989582,0x28,
"RX","data",4.322030002,0.000989582,0x14,
"RX","data",4.323071688,0.000989582,0x00,
"RX","data",4.324113362,0.000989582,0x14,
"RX","data",4.325155036,0.000989582,0x01,
"RX","data",4.32619671,0.000989582,0x14,
"RX","data",4.327238388,0.000989582,0x02,
"RX","data",4.32828007,0.000989582,0x14,
"RX","data",4.329321748,0.000989582,0x03,
"RX","data",4.330363422,0.000989582,0x14,
"RX","data",4.331405092,0.000989582,0x04,
"RX","data",4.33244677,0.000989582,0x14,
"RX","data",4.333488448,0.000989582,0x05,
"RX","data",4.334530128,0.000989582,0x14,
"RX","data",4.335571796,0.000989582,0x06,
"RX","data",4.336613476,0.000989582,0x14,
"RX","data",4.337655154,0.000989582,0x0E,
"RX","data",4.338696834,0.000989582,0x14,
"RX","data",4.33973851,0.000989582,0x07,
"RX","data",4.340780184,0.000989582,0x14,
"RX","data",4.341821864,0.000989582,0x0F,
"RX","data",4.342863538,0.000989582,0x14,
"RX","data",4.343905214,0.000989582,0x10,
"RX","data",4.344946892,0.000989582,0x14,
"RX","data",4.345988592,0.000989582,0x11,
"RX","data",4.347030248,0.000989582,0x14,
"RX","data",4.34807192,0.000989582,0x12,
"RX","data",4.349113598,0.000989582,0x14,
"RX","data",4.350155274,0.000989582,0x13,
"RX","data",4.351196952,0.000989582,0x14,
"RX","data",4.35223863,0.000989582,0x14,
"RX","data",4.353280304,0.000989582,0x14,
"RX","data",4.354321978,0.000989582,0x15,
"RX","data",4.355363682,0.000989582,0x14,
"RX","data",4.356405336,0.000989582,0x16,
"RX","data",4.357447008,0.000989582,0x14,
"RX","data",4.358488688,0.000989582,0x17,
"RX","data",4.359530354,0.000989582,0x14,
"RX","data",4.360572032,0.000989582,0x18,
"RX","data",4.361613722,0.000989582,0x12,
"RX","data",4.362655394,0.000989582,0x04,
"RX","data",4.363697068,0.000989582,0xFD,
"RX","data",4.364738744,0.000989582,0x55,
"TX","data",4.386224526,0.000989582,0x03,
"TX","data",4.387279746,0.000989582,0x00,
"TX","data",4.388335114,0.000989582,0x00,
"TX","data",4.389390136,0.000989582,0x00,
"TX","data",4.390445192,0.000989582,0x51,
"TX","data",4.39150029,0.000989582,0x01,
"TX","data",4.392555408,0.000989582,0x14,
"TX","data",4.393610384,0.000989582,0x00,
"TX","data",4.394665616,0.000989582,0x00,
"TX","data",4.395720856,0.000989582,0x00,
"TX","data",4.39677624,0.000989582,0x14,
"TX","data",4.397831442,0.000989582,0x01,
"TX","data",4.398886516,0.000989582,0x00,
"TX","data",4.39994151,0.000989582,0x00,
"TX","data",4.400996664,0.000989582,0x14,
"TX","data",4.402051794,0.000989582,0x02,
"TX","data",4.403106916,0.000989582,0x00,
"TX","data",4.404162132,0.000989582,0x00,
"TX","data",4.40521727,0.000989582,0x14,
"TX","data",4.406272452,0.000989582,0x03,
"TX","data",4.407327618,0.000989582,0x00,
"TX","data",4.408382758,0.000989582,0x00,
"TX","data",4.409437614,0.000989582,0x14,
"TX","data",4.410492722,0.000989582,0x04,
"TX","data",4.411547888,0.000989582,0x00,
"TX","data",4.412603088,0.000989582,0x00,
"TX","data",4.41365813,0.000989582,0x14,
"TX","data",4.41471338,0.000989582,0x05,
"TX","data",4.415768442,0.000989582,0x00,
"TX","data",4.416823534,0.000989582,0x00,
"TX","data",4.4178787,0.000989582,0x14,
"TX","data",4.41893386,0.000989582,0x06,
"TX","data",4.419997128,0.000989582,0x00,
"TX","data",4.421052064,0.000989582,0x00,
"TX","data",4.422107092,0.000989582,0x14,
"TX","data",4.423162162,0.000989582,0x0E,
"TX","data",4.424217342,0.000989582,0x00,
"TX","data",4.42527241,0.000989582,0x00,
"TX","data",4.426327518,0.000989582,0x14,
"TX","data",4.427382656,0.000989582,0x07,
"TX","data",4.428437716,0.000989582,0xFF,
"TX","data",4.429492784,0.000989582,0xFF,
"TX","data",4.430548058,0.000989582,0x14,
"TX","data",4.431603216,0.000989582,0x0F,
"TX","data",4.432658302,0.000989582,0x00,
"TX","data",4.433713498,0.000989582,0x00,
"TX","data",4.43476859,0.000989582,0x14,
"TX","data",4.43582372,0.000989582,0x10,
"TX","data",4.43687892,0.000989582,0x00,
"TX","data",4.437934102,0.000989582,0x00,
"TX","data",4.438989352,0.000989582,0x14,
"TX","data",4.440056616,0.000989582,0x11,
"TX","data",4.441111756,0.000989582,0x00,
"TX","data",4.442166822,0.000989582,0x00,
"TX","data",4.44322185,0.000989582,0x14,
"TX","data",4.444277012,0.000989582,0x12,
"TX","data",4.445331988,0.000989582,0x00,
"TX","data",4.446387202,0.000989582,0x00,
"TX","data",4.44744248,0.000989582,0x14,
"TX","data",4.448497662,0.000989582,0x13,
"TX","data",4.449552916,0.000989582,0x00,
"TX","data",4.450607996,0.000989582,0x00,
"TX","data",4.451663162,0.000989582,0x14,
"TX","data",4.45271829,0.000989582,0x14,
"TX","data",4.45377359,0.000989582,0x00,
"TX","data",4.454828792,0.000989582,0x00,
"TX","data",4.455884084,0.000989582,0x14,
"TX","data",4.456939232,0.000989582,0x15,
"TX","data",4.457994476,0.000989582,0x00,
"TX","data",4.459049618,0.000989582,0x00,
"TX","data",4.460116822,0.000989582,0x14,
"TX","data",4.461171922,0.000989582,0x16,
"TX","data",4.462227154,0.000989582,0x00,
"TX","data",4.463282242,0.000989582,0x00,
"TX","data",4.464337438,0.000989582,0x14,
"TX","data",4.465392582,0.000989582,0x17,
"TX","data",4.466447624,0.000989582,0x00,
"TX","data",4.467502694,0.000989582,0x00,
"TX","data",4.46855811,0.000989582,0x14,
"TX","data",4.469613268,0.000989582,0x18,
"TX","data",4.470668404,0.000989582,0x00,
"TX","data",4.471723542,0.000989582,0x00,
"TX","data",4.472778672,0.000989582,0x12,
"TX","data",4.473833764,0.000989582,0x04,
"TX","data",4.474888928,0.000989582,0x00,
"TX","data",4.47594391,0.000989582,0x00,
"TX","data",4.476999118,0.000989582,0xFB,
"TX","data",4.478054452,0.000989582,0x2D,
"RX","data",4.676847426,0.000989582,0x03,
"RX","data",4.677889104,0.000989582,0x00,
"RX","data",4.678930778,0.000989582,0x00,
"RX","data",4.67997246,0.000989582,0x00,
"RX","data",4.681014136,0.000989582,0x24,
"RX","data",4.682055808,0.000989582,0x10,
"RX","data",4.683097484,0.000989582,0x00,
"RX","data",4.68413916,0.000989582,0x10,
"RX","data",4.685180838,0.000989582,0x01,
"RX","data",4.686222518,0.000989582,0x10,
"RX","data",4.687264194,0.000989582,0x03,
"RX","data",4.688305872,0.000989582,0x10,
"RX","data",4.689347542,0.000989582,0x02,
"RX","data",4.690389218,0.000989582,0x01,
"RX","data",4.6914309,0.000989582,0x30,
"RX","data",4.692472576,0.000989582,0x10,
"RX","data",4.69351425,0.000989582,0x10,
"RX","data",4.694555932,0.000989582,0x10,
"RX","data",4.695597604,0.000989582,0x11,
"RX","data",4.696639284,0.000989582,0x10,
"RX","data",4.69768096,0.000989582,0x23,
"RX","data",4.698722638,0.000989582,0x10,
"RX","data",4.699764312,0.000989582,0x22,
"RX","data",4.70080599,0.000989582,0x11,
"RX","data",4.70184767,0.000989582,0x21,
"RX","data",4.702889342,0.000989582,0x11,
"RX","data",4.703931018,0.000989582,0x08,
"RX","data",4.704972702,0.000989582,0x11,
"RX","data",4.706014364,0.000989582,0x02,
"RX","data",4.707056048,0.000989582,0x11,
"RX","data",4.708097724,0.000989582,0x01,
"RX","data",4.709139406,0.000989582,0x11,
"RX","data",4.710181072,0.000989582,0x20,
"RX","data",4.71122275,0.000989582,0x11,
"RX","data",4.712264436,0.000989582,0x00,
"RX","data",4.71330611,0.000989582,0x10,
"RX","data",4.714347782,0.000989582,0x31,
"RX","data",4.715389456,0.000989582,0x11,
"RX","data",4.716431138,0.000989582,0x09,
"RX","data",4.717472814,0.000989582,0x11,
"RX","data",4.718514496,0.000989582,0x42,
"RX","data",4.719556164,0.000989582,0xFD,
"RX","data",4.720597814,0.000989582,0x5B,
"TX","data",4.729404408,0.000989582,0x03,
"TX","data",4.730459498,0.000989582,0x00,
"TX","data",4.731514484,0.000989582,0x00,
"TX","data",4.73256956,0.000989582,0x00,
"TX","data",4.733624862,0.000989582,0x49,
"TX","data",4.734680104,0.000989582,0x01,
"TX","data",4.735735456,0.000989582,0x10,
"TX","data",4.736790622,0.000989582,0x00,
"TX","data",4.737845804,0.000989582,0x00,
"TX","data",4.738901028,0.000989582,0x01,
"TX","data",4.739956262,0.000989582,0x10,
"TX","data",4.74101139,0.000989582,0x01,
"TX","data",4.74206656,0.000989582,0x00,
"TX","data",4.74312175,0.000989582,0x03,
"TX","data",4.744176878,0.000989582,0x10,
"TX","data",4.745232028,0.000989582,0x03,
"TX","data",4.74628716,0.000989582,0x00,
"TX","data",4.747342402,0.000989582,0x0B,
"TX","data",4.748397538,0.000989582,0x10,
"TX","data",4.749452648,0.000989582,0x02,
"TX","data",4.750507736,0.000989582,0xFF,
"TX","data",4.751562912,0.000989582,0xFF,
"TX","data",4.752618238,0.000989582,0x01,
"TX","data",4.753673308,0.000989582,0x30,
"TX","data",4.754728414,0.000989582,0x00,
"TX","data",4.755783494,0.000989582,0x00,
"TX","data",4.75683859,0.000989582,0x10,
"TX","data",4.757893718,0.000989582,0x10,
"TX","data",4.758948838,0.000989582,0xFF,
"TX","data",4.760011926,0.000989582,0xFF,
"TX","data",4.761067048,0.000989582,0x10,
"TX","data",4.762122052,0.000989582,0x11,
"TX","data",4.763177156,0.000989582,0x00,
"TX","data",4.764232316,0.000989582,0x00,
"TX","data",4.765287548,0.000989582,0x10,
"TX","data",4.76634259,0.000989582,0x23,
"TX","data",4.767397724,0.000989582,0xFF,
"TX","data",4.76845295,0.000989582,0xFF,
"TX","data",4.76950809,0.000989582,0x10,
"TX","data",4.770563038,0.000989582,0x22,
"TX","data",4.771618306,0.000989582,0xFF,
"TX","data",4.772673348,0.000989582,0xFF,
"TX","data",4.773728352,0.000989582,0x11,
"TX","data",4.774783242,0.000989582,0x21,
"TX","data",4.775838368,0.000989582,0xFF,
"TX","data",4.776893586,0.000989582,0xFF,
"TX","data",4.777948812,0.000989582,0x11,
"TX","data",4.779004058,0.000989582,0x08,
"TX","data",4.780071256,0.000989582,0x00,
"TX","data",4.781126276,0.000989582,0x00,
"TX","data",4.78218134,0.000989582,0x11,
"TX","data",4.783236398,0.000989582,0x02,
"TX","data",4.784291458,0.000989582,0xFF,
"TX","data",4.78534676,0.000989582,0xFF,
"TX","data",4.786402004,0.000989582,0x11,
"TX","data",4.787457172,0.000989582,0x01,
"TX","data",4.788512376,0.000989582,0x00,
"TX","data",4.789567568,0.000989582,0x00,
"TX","data",4.790622704,0.000989582,0x11,
"TX","data",4.791677786,0.000989582,0x20,
"TX","data",4.792732908,0.000989582,0xFF,
"TX","data",4.793788046,0.000989582,0xFF,
"TX","data",4.794843128,0.000989582,0x11,
"TX","data",4.795898142,0.000989582,0x00,
"TX","data",4.796953152,0.000989582,0x00,
"TX","data",4.79800814,0.000989582,0x00,
"TX","data",4.799063154,0.000989582,0x10,
"TX","data",4.800130242,0.000989582,0x31,
"TX","data",4.801185286,0.000989582,0x00,
"TX","data",4.802240536,0.000989582,0x00,
"TX","data",4.803295766,0.000989582,0x11,
"TX","data",4.804350894,0.000989582,0x09,
"TX","data",4.805406,0.000989582,0x00,
"TX","data",4.80646127,0.000989582,0x00,
"TX","data",4.8075163,0.000989582,0x11,
"TX","data",4.808571492,0.000989582,0x42,
"TX","data",4.80962683,0.000989582,0xFF,
"TX","data",4.810682018,0.000989582,0xFF,
"TX","data",4.811737128,0.000989582,0xED,
"TX","data",4.81279244,0.000989582,0x36,
"RX","data",5.031768944,0.000989582,0x03,
"RX","data",5.032810616,0.000989582,0x00,
"RX","data",5.033852298,0.000989582,0x00,
"RX","data",5.034893974,0.000989582,0x00,
"RX","data",5.035935652,0.000989582,0x0E,
"RX","data",5.036977334,0.000989582,0x00,
"RX","data",5.038019008,0.000989582,0x01,
"RX","data",5.039060692,0.000989582,0x52,
"RX","data",5.04010236,0.000989582,0x00,
"RX","data",5.041144036,0.000989582,0xF0,
"RX","data",5.042185706,0.000989582,0x01,
"RX","data",5.043227386,0.000989582,0x52,
"RX","data",5.044269064,0.000989582,0x06,
"RX","data",5.04531071,0.000989582,0x11,
"RX","data",5.046352416,0.000989582,0x4D,
"RX","data",5.047394094,0.000989582,0x10,
"RX","data",5.04843577,0.000989582,0xB5,
"RX","data",5.049477448,0.000989582,0x10,
"RX","data",5.050519122,0.000989582,0x99,
"RX","data",5.05156079,0.000989582,0xFC,
"RX","data",5.052602476,0.000989582,0x86,
"TX","data",5.070825682,0.000989582,0x03,
"TX","data",5.071880722,0.000989582,0x00,
"TX","data",5.072947842,0.000989582,0x00,
"TX","data",5.074002886,0.000989582,0x00,
"TX","data",5.07505776,0.000989582,0x1D,
"TX","data",5.076113116,0.000989582,0x01,
"TX","data",5.077168182,0.000989582,0x00,
"TX","data",5.078223402,0.000989582,0x01,
"TX","data",5.07927846,0.000989582,0x00,
"TX","data",5.080333458,0.000989582,0x01,
"TX","data",5.081388502,0.000989582,0x52,
"TX","data",5.082443426,0.000989582,0x00,
"TX","data",5.08349835,0.000989582,0xFF,
"TX","data",5.08455356,0.000989582,0xFF,
"TX","data",5.085608558,0.000989582,0xF0,
"TX","data",5.086663628,0.000989582,0x01,
"TX","data",5.087718576,0.000989582,0x00,
"TX","data",5.088773546,0.000989582,0x00,
"TX","data",5.089828596,0.000989582,0x52,
"TX","data",5.090883694,0.000989582,0x06,
"TX","data",5.091938714,0.000989582,0xFF,
"TX","data",5.093005952,0.000989582,0xFF,
"TX","data",5.094061434,0.000989582,0x11,
"TX","data",5.09511661,0.000989582,0x4D,
"TX","data",5.096171594,0.000989582,0x00,
"TX","data",5.097226564,0.000989582,0x00,
"TX","data",5.098281622,0.000989582,0x10,
"TX","data",5.099336786,0.000989582,0xB5,
"TX","data",5.10039208,0.000989582,0x00,
"TX","data",5.101447314,0.000989582,0x00,
"TX","data",5.10250255,0.000989582,0x10,
"TX","data",5.103557474,0.000989582,0x99,
"TX","data",5.104612822,0.000989582,0xFF,
"TX","data",5.105667858,0.000989582,0xFF,
"TX","data",5.106723104,0.000989582,0xF6,
"TX","data",5.10777826,0.000989582,0x7B,
