name,type,start_time,duration,"data","error"
"RX","data",38.043779148,0.000989582,0x10,
"RX","data",38.044820828,0.000989582,0x11,
"RX","data",38.045862504,0.000989582,0x10,
"RX","data",38.046904174,0.000989582,0x22,
"RX","data",38.047945852,0.000989582,0x10,
"RX","data",38.048987528,0.000989582,0x23,
"RX","data",38.0500292,0.000989582,0x10,
"RX","data",38.051070876,0.000989582,0x30,
"RX","data",38.052112554,0.000989582,0x10,
"RX","data",38.053154232,0.000989582,0x31,
"RX","data",38.054195902,0.000989582,0x10,
"RX","data",38.055237576,0.000989582,0x33,
"RX","data",38.056279252,0.000989582,0x14,
"RX","data",38.05732093,0.000989582,0x00,
"RX","data",38.058362604,0.000989582,0x14,
"RX","data",38.059404278,0.000989582,0x01,
"RX","data",38.060445944,0.000989582,0x14,
"RX","data",38.061487628,0.000989582,0x02,
"RX","data",38.062529302,0.000989582,0x14,
"RX","data",38.06357098,0.000989582,0x03,
"RX","data",38.06461265,0.000989582,0x14,
"RX","data",38.06565433,0.000989582,0x04,
"RX","data",38.066696,0.000989582,0x14,
"RX","data",38.067737692,0.000989582,0x05,
"RX","data",38.068779358,0.000989582,0x14,
"RX","data",38.069821028,0.000989582,0x06,
"RX","data",38.070862708,0.000989582,0x14,
"RX","data",38.071904382,0.000989582,0x0E,
"RX","data",38.072946052,0.000989582,0x11,
"RX","data",38.073987732,0.000989582,0x16,
"RX","data",38.0750294,0.000989582,0xFD,
"RX","data",38.076071082,0.000989582,0x3A,
"TX","data",38.084909014,0.000989582,0x03,
"TX","data",38.085964052,0.000989582,0x00,
"TX","data",38.087018946,0.000989582,0x00,
"TX","data",38.088074252,0.000989582,0x00,
"TX","data",38.089129416,0.000989582,0x51,
"TX","data",38.090184378,0.000989582,0x01,
"TX","data",38.091239238,0.000989582,0x10,
"TX","data",38.092294118,0.000989582,0x00,
"TX","data",38.093348908,0.000989582,0x00,
"TX","data",38.094403896,0.000989582,0x01,
"TX","data",38.095458894,0.000989582,0x10,
"TX","data",38.096513812,0.000989582,0x01,
"TX","data",38.0975687,0.000989582,0x00,
"TX","data",38.098623766,0.000989582,0x04,
"TX","data",38.099678914,0.000989582,0x10,
"TX","data",38.100733828,0.000989582,0x02,
"TX","data",38.101793026,0.000989582,0x00,
"TX","data",38.102848098,0.000989582,0xC3,
"TX","data",38.103903048,0.000989582,0x10,
"TX","data",38.104958024,0.000989582,0x03,
"TX","data",38.106012798,0.000989582,0x00,
"TX","data",38.107068076,0.000989582,0x00,
"TX","data",38.108123156,0.000989582,0x10,
"TX","data",38.109178184,0.000989582,0x10,
"TX","data",38.110233244,0.000989582,0xFF,
"TX","data",38.111288218,0.000989582,0xFF,
"TX","data",38.112343206,0.000989582,0x10,
"TX","data",38.113398108,0.000989582,0x11,
"TX","data",38.114453096,0.000989582,0x00,
"TX","data",38.115508006,0.000989582,0x00,
"TX","data",38.116562966,0.000989582,0x10,
"TX","data",38.117617942,0.000989582,0x22,
"TX","data",38.118672952,0.000989582,0xFF,
"TX","data",38.119728068,0.000989582,0xFF,
"TX","data",38.12078296,0.000989582,0x10,
"TX","data",38.121845916,0.000989582,0x23,
"TX","data",38.122901218,0.000989582,0xFF,
"TX","data",38.12395611,0.000989582,0xFF,
"TX","data",38.125011246,0.000989582,0x10,
"TX","data",38.12606625,0.000989582,0x30,
"TX","data",38.127121208,0.000989582,0x00,
"TX","data",38.128176126,0.000989582,0x00,
"TX","data",38.129231132,0.000989582,0x10,
"TX","data",38.130286088,0.000989582,0x31,
"TX","data",38.131341026,0.000989582,0x00,
"TX","data",38.132395954,0.000989582,0x00,
"TX","data",38.133450828,0.000989582,0x10,
"TX","data",38.13450573,0.000989582,0x33,
"TX","data",38.135560756,0.000989582,0xFF,
"TX","data",38.136615848,0.000989582,0xFF,
"TX","data",38.137670868,0.000989582,0x14,
"TX","data",38.138725746,0.000989582,0x00,
"TX","data",38.139780732,0.000989582,0x00,
"TX","data",38.140835442,0.000989582,0x00,
"TX","data",38.141902768,0.000989582,0x14,
"TX","data",38.142957752,0.000989582,0x01,
"TX","data",38.144012818,0.000989582,0x00,
"TX","data",38.145067914,0.000989582,0x00,
"TX","data",38.1461229,0.000989582,0x14,
"TX","data",38.147177922,0.000989582,0x02,
"TX","data",38.148232914,0.000989582,0x00,
"TX","data",38.149287898,0.000989582,0x00,
"TX","data",38.15034248,0.000989582,0x14,
"TX","data",38.151397436,0.000989582,0x03,
"TX","data",38.1524523,0.000989582,0x00,
"TX","data",38.153507358,0.000989582,0x00,
"TX","data",38.154562324,0.000989582,0x14,
"TX","data",38.155617128,0.000989582,0x04,
"TX","data",38.156672072,0.000989582,0x00,
"TX","data",38.157727092,0.000989582,0x00,
"TX","data",38.158781936,0.000989582,0x14,
"TX","data",38.15983684,0.000989582,0x05,
"TX","data",38.160892006,0.000989582,0x00,
"TX","data",38.161958976,0.000989582,0x00,
"TX","data",38.16301397,0.000989582,0x14,
"TX","data",38.16406895,0.000989582,0x06,
"TX","data",38.165123858,0.000989582,0x00,
"TX","data",38.166178746,0.000989582,0x00,
"TX","data",38.167233396,0.000989582,0x14,
"TX","data",38.168288012,0.000989582,0x0E,
"TX","data",38.169342964,0.000989582,0x00,
"TX","data",38.17039807,0.000989582,0x00,
"TX","data",38.1714531,0.000989582,0x11,
"TX","data",38.172508218,0.000989582,0x16,
"TX","data",38.173563266,0.000989582,0xFF,
"TX","data",38.174618336,0.000989582,0xFF,
"TX","data",38.175673492,0.000989582,0xF2,
"TX","data",38.176727962,0.000989582,0x52,
"RX","data",38.387137618,0.000989582,0x03,
"RX","data",38.38817929,0.000989582,0x00,
"RX","data",38.389220972,0.000989582,0x00,
"RX","data",38.390262644,0.000989582,0x00,
"RX","data",38.391304324,0.000989582,0x14,
"RX","data",38.392345986,0.000989582,0x11,
"RX","data",38.393387674,0.000989582,0x20,
"RX","data",38.394429344,0.000989582,0x11,
"RX","data",38.39547102,0.000989582,0x00,
"RX","data",38.396512696,0.000989582,0x11,
"RX","data",38.397554376,0.000989582,0x21,
"RX","data",38.398596046,0.000989582,0x11,
"RX","data",38.399637718,0.000989582,0x08,
"RX","data",38.400679398,0.000989582,0x11,
"RX","data",38.401721066,0.000989582,0x02,
"RX","data",38.402762748,0.000989582,0x10,
"RX","data",38.403804424,0.000989582,0xB6,
"RX","data",38.404846098,0.000989582,0x11,
"RX","data",38.405887774,0.000989582,0x09,
"RX","data",38.406929446,0.000989582,0x11,
"RX","data",38.407971122,0.000989582,0x41,
"RX","data",38.409012798,0.000989582,0x10,
"RX","data",38.410054476,0.000989582,0x04,
"RX","data",38.41109615,0.000989582,0x11,
"RX","data",38.41213783,0.000989582,0x01,
"RX","data",38.413179506,0.000989582,0xFD,
"RX","data",38.414221168,0.000989582,0xF0,
"TX","data",38.434886852,0.000989582,0x03,
"TX","data",38.43594176,0.000989582,0x00,
"TX","data",38.436996844,0.000989582,0x00,
"TX","data",38.438052008,0.000989582,0x00,
"TX","data",38.439107142,0.000989582,0x29,
"TX","data",38.440162122,0.000989582,0x01,
"TX","data",38.441217058,0.000989582,0x11,
"TX","data",38.44227197,0.000989582,0x20,
"TX","data",38.443326978,0.000989582,0xFF,
"TX","data",38.444381922,0.000989582,0xFF,
"TX","data",38.445437,0.000989582,0x11,
"TX","data",38.446491928,0.000989582,0x00,
"TX","data",38.447546748,0.000989582,0x00,
"TX","data",38.448601868,0.000989582,0x01,
"TX","data",38.44965693,0.000989582,0x11,
"TX","data",38.450711976,0.000989582,0x21,
"TX","data",38.451766962,0.000989582,0xFF,
"TX","data",38.45282206,0.000989582,0xFF,
"TX","data",38.453876944,0.000989582,0x11,
"TX","data",38.454931766,0.000989582,0x08,
"TX","data",38.455987102,0.000989582,0x00,
"TX","data",38.45704217,0.000989582,0x01,
"TX","data",38.45809721,0.000989582,0x11,
"TX","data",38.459152354,0.000989582,0x02,
"TX","data",38.460207372,0.000989582,0xFF,
"TX","data",38.461262454,0.000989582,0xFF,
"TX","data",38.462317538,0.000989582,0x10,
"TX","data",38.463372622,0.000989582,0xB6,
"TX","data",38.464427504,0.000989582,0xFF,
"TX","data",38.465482722,0.000989582,0xFF,
"TX","data",38.466537716,0.000989582,0x11,
"TX","data",38.467592714,0.000989582,0x09,
"TX","data",38.468647716,0.000989582,0x00,
"TX","data",38.469702864,0.000989582,0x00,
"TX","data",38.470757946,0.000989582,0x11,
"TX","data",38.471813022,0.000989582,0x41,
"TX","data",38.47286815,0.000989582,0xFF,
"TX","data",38.473923324,0.000989582,0xFF,
"TX","data",38.474978244,0.000989582,0x10,
"TX","data",38.476033226,0.000989582,0x04,
"TX","data",38.477088214,0.000989582,0xFF,
"TX","data",38.478143318,0.000989582,0xFF,
"TX","data",38.479198402,0.000989582,0x11,
"TX","data",38.48025323,0.000989582,0x01,
"TX","data",38.481308144,0.000989582,0x00,
"TX","data",38.482363494,0.000989582,0x00,
"TX","data",38.48341823,0.000989582,0xF1,
"TX","data",38.484473158,0.000989582,0xE4,
"RX","data",38.725183536,0.000989582,0x03,
"RX","data",38.726225218,0.000989582,0x00,
"RX","data",38.727266886,0.000989582,0x00,
"RX","data",38.728308568,0.000989582,0x00,
"RX","data",38.729350238,0.000989582,0x02,
"RX","data",38.73039192,0.000989582,0xF2,
"RX","data",38.73143359,0.000989582,0x13,
"RX","data",38.732475268,0.000989582,0xFE,
"RX","data",38.733516936,0.000989582,0xF5,
"TX","data",38.750558488,0.000989582,0x03,
"TX","data",38.751613586,0.000989582,0x00,
"TX","data",38.752668646,0.000989582,0x00,
"TX","data",38.75372397,0.000989582,0x00,
"TX","data",38.754779024,0.000989582,0x11,
"TX","data",38.755834222,0.000989582,0x01,
"TX","data",38.756889232,0.000989582,0xF2,
"TX","data",38.7579444,0.000989582,0x13,
"TX","data",38.758999504,0.000989582,0x0D,
"TX","data",38.76005469,0.000989582,0x45,
"TX","data",38.761117626,0.000989582,0x00,
"TX","data",38.76217262,0.000989582,0x00,
"TX","data",38.76322755,0.000989582,0x00,
"TX","data",38.764282658,0.000989582,0x00,
"TX","data",38.765337628,0.000989582,0x01,
"TX","data",38.766392552,0.000989582,0x0C,
"TX","data",38.767447612,0.000989582,0x00,
"TX","data",38.768502592,0.000989582,0x00,
"TX","data",38.769557596,0.000989582,0x00,
"TX","data",38.770612462,0.000989582,0x01,
"TX","data",38.7716677,0.000989582,0x0E,
"TX","data",38.772722456,0.000989582,0x01,
"TX","data",38.77377754,0.000989582,0xFE,
"TX","data",38.774832624,0.000989582,0x76,
"RX","data",39.044166772,0.000989582,0x03,
"RX","data",39.045208454,0.000989582,0x00,
"RX","data",39.046250124,0.000989582,0x00,
"RX","data",39.0472918,0.000989582,0x00,
"RX","data",39.048333492,0.000989582,0x0C,
"RX","data",39.049375154,0.000989582,0x20,
"RX","data",39.05041683,0.000989582,0x21,
"RX","data",39.051458502,0.000989582,0x10,
"RX","data",39.052500178,0.000989582,0x34,
"RX","data",39.053541856,0.000989582,0x12,
"RX","data",39.054583524,0.000989582,0x05,
"RX","data",39.055625214,0.000989582,0x12,
"RX","data",39.056666882,0.000989582,0x01,
"RX","data",39.05770853,0.000989582,0x12,
"RX","data",39.05875023,0.000989582,0x02,
"RX","data",39.059791904,0.000989582,0x12,
"RX","data",39.060833588,0.000989582,0x03,
"RX","data",39.061875232,0.000989582,0xFF,
"RX","data",39.062916928,0.000989582,0x18,
"TX","data",39.082330712,0.000989582,0x03,
"TX","data",39.083385776,0.000989582,0x00,
"TX","data",39.084440862,0.000989582,0x00,
"TX","data",39.085496136,0.000989582,0x00,
"TX","data",39.086551284,0.000989582,0x19,
"TX","data",39.087610428,0.000989582,0x01,
"TX","data",39.088665398,0.000989582,0x20,
"TX","data",39.089720436,0.000989582,0x21,
"TX","data",39.090775432,0.000989582,0x00,
"TX","data",39.091830294,0.000989582,0x00,
"TX","data",39.092885318,0.000989582,0x10,
"TX","data",39.093940442,0.000989582,0x34,
"TX","data",39.094995396,0.000989582,0x00,
"TX","data",39.096050504,0.000989582,0x00,
"TX","data",39.097105458,0.000989582,0x12,
"TX","data",39.098160402,0.000989582,0x05,
"TX","data",39.09921529,0.000989582,0xFF,
"TX","data",39.10027023,0.000989582,0xFF,
"TX","data",39.10132522,0.000989582,0x12,
"TX","data",39.10238033,0.000989582,0x01,
"TX","data",39.103435544,0.000989582,0x00,
"TX","data",39.10449063,0.000989582,0x00,
"TX","data",39.105545794,0.000989582,0x12,
"TX","data",39.106600856,0.000989582,0x02,
"TX","data",39.107663714,0.000989582,0x00,
"TX","data",39.108718678,0.000989582,0x00,
"TX","data",39.109773716,0.000989582,0x12,
"TX","data",39.110828568,0.000989582,0x03,
"TX","data",39.111883682,0.000989582,0x00,
"TX","data",39.112938618,0.000989582,0x00,
"TX","data",39.113993636,0.000989582,0xFD,
"TX","data",39.115048632,0.000989582,0x0C,
"RX","data",39.373150066,0.000989582,0x03,
"RX","data",39.374191746,0.000989582,0x00,
"RX","data",39.375233418,0.000989582,0x00,
"RX","data",39.376275096,0.000989582,0x00,
"RX","data",39.377316776,0.000989582,0x0E,
"RX","data",39.378358418,0.000989582,0x00,
"RX","data",39.379400124,0.000989582,0x01,
"RX","data",39.380441796,0.000989582,0x52,
"RX","data",39.38148348,0.000989582,0x00,
"RX","data",39.382525148,0.000989582,0xF0,
"RX","data",39.38356682,0.000989582,0x01,
"RX","data",39.384608502,0.000989582,0x52,
"RX","data",39.38565017,0.000989582,0x06,
"RX","data",39.386691844,0.000989582,0x11,
"RX","data",39.387733528,0.000989582,0x4D,
"RX","data",39.388775196,0.000989582,0x10,
"RX","data",39.389816876,0.000989582,0xB5,
"RX","data",39.390858552,0.000989582,0x10,
"RX","data",39.391900228,0.000989582,0x99,
"RX","data",39.392941892,0.000989582,0xFC,
"RX","data",39.39398358,0.000989582,0x86,
"TX","data",39.413470584,0.000989582,0x03,
"TX","data",39.41453759,0.000989582,0x00,
"TX","data",39.415592558,0.000989582,0x00,
"TX","data",39.416647786,0.000989582,0x00,
"TX","data",39.417702608,0.000989582,0x1D,
"TX","data",39.418757688,0.000989582,0x01,
"TX","data",39.41981262,0.000989582,0x00,
"TX","data",39.42086762,0.000989582,0x01,
"TX","data",39.421922588,0.000989582,0x00,
"TX","data",39.422977454,0.000989582,0x01,
"TX","data",39.42403261,0.000989582,0x52,
"TX","data",39.425087566,0.000989582,0x00,
"TX","data",39.426142922,0.000989582,0xFF,
"TX","data",39.427197804,0.000989582,0xFF,
"TX","data",39.428252792,0.000989582,0xF0,
"TX","data",39.429307736,0.000989582,0x01,
"TX","data",39.43036276,0.000989582,0x00,
"TX","data",39.431417712,0.000989582,0x00,
"TX","data",39.432472928,0.000989582,0x52,
"TX","data",39.433527978,0.000989582,0x06,
"TX","data",39.434594766,0.000989582,0xFF,
"TX","data",39.43564968,0.000989582,0xFF,
"TX","data",39.43670484,0.000989582,0x11,
"TX","data",39.437759878,0.000989582,0x4D,
"TX","data",39.438814984,0.000989582,0x00,
"TX","data",39.43986993,0.000989582,0x00,
"TX","data",39.440924894,0.000989582,0x10,
"TX","data",39.441979902,0.000989582,0xB5,
"TX","data",39.44303522,0.000989582,0x00,
"TX","data",39.44409021,0.000989582,0x00,
"TX","data",39.445145402,0.000989582,0x10,
"TX","data",39.446200514,0.000989582,0x99,
"TX","data",39.447255596,0.000989582,0xFF,
"TX","data",39.448310596,0.000989582,0xFF,
"TX","data",39.44936575,0.000989582,0xF6,
"TX","data",39.450420704,0.000989582,0x7B,
"RX","data",39.704216702,0.000989582,0x05,
"RX","data",39.705258388,0.000989582,0x00,
"RX","data",39.70630006,0.000989582,0x00,
"RX","data",39.707341728,0.000989582,0x00,
"RX","data",39.708383416,0.000989582,0x14,
"RX","data",39.709425088,0.000989582,0x52,
"RX","data",39.710466758,0.000989582,0x01,
"RX","data",39.711508442,0.000989582,0x00,
"RX","data",39.712550112,0.000989582,0x00,
"RX","data",39.713591792,0.000989582,0x52,
"RX","data",39.714633464,0.000989582,0x30,
"RX","data",39.715675138,0.000989582,0x00,
"RX","data",39.71671682,0.000989582,0x03,
"RX","data",39.717758492,0.000989582,0x52,
"RX","data",39.718800156,0.000989582,0x31,
"RX","data",39.719841842,0.000989582,0x00,
"RX","data",39.720883516,0.000989582,0x03,
"RX","data",39.721925196,0.000989582,0x52,
"RX","data",39.72296687,0.000989582,0x33,
"RX","data",39.724008542,0.000989582,0x00,
"RX","data",39.725050216,0.000989582,0x00,
"RX","data",39.726091894,0.000989582,0xF2,
"RX","data",39.727133566,0.000989582,0x00,
"RX","data",39.728175244,0.000989582,0x01,
"RX","data",39.729216912,0.000989582,0x00,
"RX","data",39.730258596,0.000989582,0xFD,
"RX","data",39.73130027,0.000989582,0x10,
"TX","data",39.746214998,0.000989582,0x05,
"TX","data",39.747270014,0.000989582,0x00,
"TX","data",39.748324888,0.000989582,0x00,
"TX","data",39.7493798,0.000989582,0x00,
"TX","data",39.750434714,0.000989582,0x01,
"TX","data",39.751497766,0.000989582,0x01,
"TX","data",39.752552786,0.000989582,0xFF,
"TX","data",39.753607732,0.000989582,0xF8,
"RX","data",40.042158448,0.000989582,0x03,
"RX","data",40.043200124,0.000989582,0x00,
"RX","data",40.04424181,0.000989582,0x00,
"RX","data",40.04528348,0.000989582,0x00,
"RX","data",40.046325154,0.000989582,0x28,
"RX","data",40.047366828,0.000989582,0x10,
"RX","data",40.048408504,0.000989582,0x00,
"RX","data",40.049450178,0.000989582,0x10,
"RX","data",40.050491864,0.000989582,0x01,
"RX","data",40.051533534,0.000989582,0x10,
"RX","data",40.052575212,0.000989582,0x02,
"RX","data",40.053616886,0.000989582,0x10,
"RX","data",40.054658562,0.000989582,0x03,
"RX","data",40.055700234,0.000989582,0x10,
"RX","data",40.056741906,0.000989582,0x10,
"RX","data",40.057783582,0.000989582,0x10,
"RX","data",40.058825232,0.000989582,0x11,
"RX","data",40.059866936,0.000989582,0x10,
"RX","data",40.06090861,0.000989582,0x22,
"RX","data",40.06195029,0.000989582,0x10,
"RX","data",40.06299196,0.000989582,0x23,
"RX","data",40.064033638,0.000989582,0x10,
"RX","data",40.065075314,0.000989582,0x30,
"RX","data",40.066116986,0.000989582,0x10,
"RX","data",40.067158664,0.000989582,0x31,
"RX","data",40.06820034,0.000989582,0x10,
"RX","data",40.069242012,0.000989582,0x33,
"RX","data",40.070283686,0.000989582,0x14,
"RX","data",40.071325364,0.000989582,0x00,
"RX","data",40.072367042,0.000989582,0x14,
"RX","data",40.073408716,0.000989582,0x01,
"RX","data",40.074450388,0.000989582,0x14,
"RX","data",40.075492062,0.000989582,0x02,
"RX","data",40.076533736,0.000989582,0x14,
"RX","data",40.077575418,0.000989582,0x03,
"RX","data",40.078617086,0.000989582,0x14,
"RX","data",40.079658768,0.000989582,0x04,
"RX","data",40.08070044,0.000989582,0x14,
"RX","data",40.081742114,0.000989582,0x05,
"RX","data",40.082783792,0.000989582,0x14,
"RX","data",40.083825466,0.000989582,0x06,
"RX","data",40.084867144,0.000989582,0x14,
"RX","data",40.08590882,0.000989582,0x0E,
"RX","data",40.086950486,0.000989582,0x11,
"RX","data",40.087992166,0.000989582,0x16,
"RX","data",40.089033848,0.000989582,0xFD,
"RX","data",40.090075512,0.000989582,0x3A,
"TX","data",40.096320126,0.000989582,0x03,
"TX","data",40.097375058,0.000989582,0x00,
"TX","data",40.09843011,0.000989582,0x00,
"TX","data",40.099493346,0.000989582,0x00,
"TX","data",40.100548508,0.000989582,0x51,
"TX","data",40.101603338,0.000989582,0x01,
"TX","data",40.102658314,0.000989582,0x10,
"TX","data",40.103713332,0.000989582,0x00,
"TX","data",40.104768244,0.000989582,0x00,
"TX","data",40.105823248,0.000989582,0x01,
"TX","data",40.106878234,0.000989582,0x10,
"TX","data",40.107933136,0.000989582,0x01,
"TX","data",40.108988252,0.000989582,0x00,
"TX","data",40.11004331,0.000989582,0x04,
"TX","data",40.111098384,0.000989582,0x10,
"TX","data",40.112153166,0.000989582,0x02,
"TX","data",40.11320829,0.000989582,0x00,
"TX","data",40.114263412,0.000989582,0xC3,
"TX","data",40.115318384,0.000989582,0x10,
"TX","data",40.116373264,0.000989582,0x03,
"TX","data",40.117427802,0.000989582,0x00,
"TX","data",40.118482854,0.000989582,0x00,
"TX","data",40.119549802,0.000989582,0x10,
"TX","data",40.120604736,0.000989582,0x10,
"TX","data",40.121659712,0.000989582,0xFF,
"TX","data",40.12271467,0.000989582,0xFF,
"TX","data",40.123769578,0.000989582,0x10,
"TX","data",40.124824564,0.000989582,0x11,
"TX","data",40.125879648,0.000989582,0x00,
"TX","data",40.126934478,0.000989582,0x00,
"TX","data",40.127989606,0.000989582,0x10,
"TX","data",40.129044452,0.000989582,0x22,
"TX","data",40.130099448,0.000989582,0xFF,
"TX","data",40.131154622,0.000989582,0xFF,
"TX","data",40.132209652,0.000989582,0x10,
"TX","data",40.133264616,0.000989582,0x23,
"TX","data",40.134319786,0.000989582,0xFF,
"TX","data",40.135375026,0.000989582,0xFF,
"TX","data",40.136430068,0.000989582,0x10,
"TX","data",40.137485052,0.000989582,0x30,
"TX","data",40.13854009,0.000989582,0x00,
"TX","data",40.139607096,0.000989582,0x00,
"TX","data",40.14066211,0.000989582,0x10,
"TX","data",40.141717098,0.000989582,0x31,
"TX","data",40.142772288,0.000989582,0x00,
"TX","data",40.143827652,0.000989582,0x00,
"TX","data",40.144882432,0.000989582,0x10,
"TX","data",40.145937414,0.000989582,0x33,
"TX","data",40.146992412,0.000989582,0xFF,
"TX","data",40.148047406,0.000989582,0xFF,
"TX","data",40.149102468,0.000989582,0x14,
"TX","data",40.150157378,0.000989582,0x00,
"TX","data",40.151212366,0.000989582,0x00,
"TX","data",40.152267258,0.000989582,0x00,
"TX","data",40.153322328,0.000989582,0x14,
"TX","data",40.154377332,0.000989582,0x01,
"TX","data",40.15543239,0.000989582,0x00,
"TX","data",40.156487362,0.000989582,0x00,
"TX","data",40.157542312,0.000989582,0x14,
"TX","data",40.158597348,0.000989582,0x02,
"TX","data",40.159672314,0.000989582,0x00,
"TX","data",40.160727224,0.000989582,0x00,
"TX","data",40.161781764,0.000989582,0x14,
"TX","data",40.162836682,0.000989582,0x03,
"TX","data",40.163891882,0.000989582,0x00,
"TX","data",40.164946826,0.000989582,0x00,
"TX","data",40.166001862,0.000989582,0x14,
"TX","data",40.167056842,0.000989582,0x04,
"TX","data",40.1681118,0.000989582,0x00,
"TX","data",40.169166668,0.000989582,0x00,
"TX","data",40.170221348,0.000989582,0x14,
"TX","data",40.1712763,0.000989582,0x05,
"TX","data",40.172331222,0.000989582,0x00,
"TX","data",40.173386218,0.000989582,0x00,
"TX","data",40.17444114,0.000989582,0x14,
"TX","data",40.17549596,0.000989582,0x06,
"TX","data",40.176550842,0.000989582,0x00,
"TX","data",40.177605898,0.000989582,0x00,
"TX","data",40.178660798,0.000989582,0x14,
"TX","data",40.179719912,0.000989582,0x0E,
"TX","data",40.180775008,0.000989582,0x00,
"TX","data",40.181829832,0.000989582,0x00,
"TX","data",40.182884656,0.000989582,0x11,
"TX","data",40.18393966,0.000989582,0x16,
"TX","data",40.184994762,0.000989582,0xFF,
"TX","data",40.18604983,0.000989582,0xFF,
"TX","data",40.187104778,0.000989582,0xF2,
"TX","data",40.188159746,0.000989582,0x52,
"RX","data",40.40114205,0.000989582,0x03,
"RX","data",40.402183732,0.000989582,0x00,
"RX","data",40.403225408,0.000989582,0x00,
"RX","data",40.40426708,0.000989582,0x00,
"RX","data",40.405308762,0.000989582,0x0A,
"RX","data",40.406350428,0.000989582,0x10,
"RX","data",40.40739211,0.000989582,0xB6,
"RX","data",40.408433782,0.000989582,0x10,
"RX","data",40.409475454,0.000989582,0x33,
"RX","data",40.410517134,0.000989582,0x20,
"RX","data",40.411558806,0.000989582,0x20,
"RX","data",40.412600488,0.000989582,0x01,
"RX","data",40.413642162,0.000989582,0x52,
"RX","data",40.414683838,0.000989582,0x17,
"RX","data",40.415725516,0.000989582,0x01,
"RX","data",40.416767182,0.000989582,0xFE,
"RX","data",40.417808858,0.000989582,0x3E,
"TX","data",40.428388206,0.000989582,0x03,
"TX","data",40.429443024,0.000989582,0x00,
"TX","data",40.430498112,0.000989582,0x00,
"TX","data",40.43155294,0.000989582,0x00,
"TX","data",40.432607796,0.000989582,0x18,
"TX","data",40.433662862,0.000989582,0x01,
"TX","data",40.434718014,0.000989582,0x10,
"TX","data",40.435773028,0.000989582,0xB6,
"TX","data",40.436828104,0.000989582,0xFF,
"TX","data",40.437883068,0.000989582,0xFF,
"TX","data",40.43893816,0.000989582,0x10,
"TX","data",40.43999328,0.000989582,0x33,
"TX","data",40.441048396,0.000989582,0xFF,
"TX","data",40.442103534,0.000989582,0xFF,
"TX","data",40.443158388,0.000989582,0x20,
"TX","data",40.444213188,0.000989582,0x20,
"TX","data",40.445268262,0.000989582,0xFF,
"TX","data",40.446323306,0.000989582,0xFF,
"TX","data",40.447378186,0.000989582,0x01,
"TX","data",40.448433122,0.000989582,0x52,
"TX","data",40.449488486,0.000989582,0x00,
"TX","data",40.450543256,0.000989582,0x00,
"TX","data",40.451598232,0.000989582,0x17,
"TX","data",40.452653192,0.000989582,0x01,
"TX","data",40.453708306,0.000989582,0x04,
"TX","data",40.454763254,0.000989582,0x00,
"TX","data",40.455818382,0.000989582,0x01,
"TX","data",40.45687348,0.000989582,0x38,
"TX","data",40.457928582,0.000989582,0xFC,
"TX","data",40.458983536,0.000989582,0xF6,
"TX","data",40.460038656,0.000989582,0xFC,
"RX","data",40.728146168,0.000989582,0x03,
"RX","data",40.729187846,0.000989582,0x00,
"RX","data",40.73022953,0.000989582,0x00,
"RX","data",40.7312712,0.000989582,0x00,
"RX","data",40.732312878,0.000989582,0x14,
"RX","data",40.733354552,0.000989582,0x11,
"RX","data",40.73439622,0.000989582,0x20,
"RX","data",40.735437902,0.000989582,0x11,
"RX","data",40.736479572,0.000989582,0x00,
"RX","data",40.73752123,0.000989582,0x11,
"RX","data",40.73856292,0.000989582,0x21,
"RX","data",40.739604598,0.000989582,0x11,
"RX","data",40.740646276,0.000989582,0x08,
"RX","data",40.741687948,0.000989582,0x11,
"RX","data",40.742729628,0.000989582,0x02,
"RX","data",40.7437713,0.000989582,0x10,
"RX","data",40.744812978,0.000989582,0xB6,
"RX","data",40.745854654,0.000989582,0x11,
"RX","data",40.74689633,0.000989582,0x09,
"RX","data",40.747937998,0.000989582,0x11,
"RX","data",40.748979652,0.000989582,0x41,
"RX","data",40.750021354,0.000989582,0x10,
"RX","data",40.751063024,0.000989582,0x04,
"RX","data",40.752104706,0.000989582,0x11,
"RX","data",40.753146344,0.000989582,0x01,
"RX","data",40.754188058,0.000989582,0xFD,
"RX","data",40.755229728,0.000989582,0xF0,
"TX","data",40.7624698,0.000989582,0x03,
"TX","data",40.763524792,0.000989582,0x00,
"TX","data",40.764579966,0.000989582,0x00,
"TX","data",40.76563481,0.000989582,0x00,
"TX","data",40.766689872,0.000989582,0x29,
"TX","data",40.767744792,0.000989582,0x01,
"TX","data",40.768799854,0.000989582,0x11,
"TX","data",40.7698549,0.000989582,0x20,
"TX","data",40.770909842,0.000989582,0xFF,
"TX","data",40.771964814,0.000989582,0xFF,
"TX","data",40.773019822,0.000989582,0x11,
"TX","data",40.774074608,0.000989582,0x00,
"TX","data",40.775129664,0.000989582,0x00,
"TX","data",40.776184728,0.000989582,0x01,
"TX","data",40.77723979,0.000989582,0x11,
"TX","data",40.778294834,0.000989582,0x21,
"TX","data",40.779349882,0.000989582,0xFF,
"TX","data",40.780416974,0.000989582,0xFF,
"TX","data",40.781471796,0.000989582,0x11,
"TX","data",40.782526838,0.000989582,0x08,
"TX","data",40.783582176,0.000989582,0x00,
"TX","data",40.78463717,0.000989582,0x01,
